f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,region,target
0.677030461648839,1.5334751531192343,0.26988602779638865,1.2280032609094704,2.9499484002063476,-0.052765893201966826,-0.30660220132312443,3.420508265280528,1.3023606374644325,-0.9592040511524769,0.015747591469695135,-0.8207666641158043,0.5054795225580614,0.3767675979801336,-3.4518254341145447,2.659146043562898,-1.954023488806783,-2.5272858290805558,-1.2362903977421253,2.648308385156253,-1.1004668504809842,-3.909716147777067,-1.4538467608387236,9.767147699228365,-0.34580256043096735,0.5696996707580374,-0.41579877153001865,-0.2618898168313708,0.11259851686719757,-0.9278927221432736,West,B
1.1266285984668172,-6.470027784720287,1.6587116265013544,-0.5317938433986712,-1.0381910798738798,0.21765556182239557,1.2654509070526931,-2.652456689406771,-7.1227033493729826,-1.7090863873703386,-0.1183496995836609,-5.5047356505210985,-1.2750596349918093,-0.31858942706357807,-0.6115141493078449,1.207227709929,-0.44807222703038807,-2.301514778678538,-1.9475938305867588,0.6175270747631827,4.712517618821604,0.5031947268817023,3.540871990022067,-13.35347609937648,2.060093689876412,-0.3355438460132539,-3.143467564460881,1.6146145875272109,-3.9078996325871014,-2.2638277877121658,North,A
-0.10453273029015997,0.3867255324725032,-0.4215718477948061,1.230140180819464,-0.13456729304861503,-0.5401079983357563,0.9273718292850589,-5.618243350686328,-6.172485898922458,1.4482587809938225,-1.0929764021420512,-2.7691436739755693,2.395381078622194,2.052568395315897,-7.587478662315488,3.7261847805181922,-0.7008316529173433,1.6635272048870031,1.0666786303423694,-2.568512730836992,5.147094791893833,3.021662768541896,1.498419708608376,-16.730635820762252,-0.9893295552345567,0.20013309402692805,1.6581423911759143,1.6461459120242,2.6293597773934456,-4.3604924722808285,North,A
-0.004061742536529245,-2.410311579126742,-0.529439986413048,-0.3698123323160198,0.9130033496879963,0.3116094418200283,-0.834484138768921,-3.075637036449766,-2.5382372688149903,4.008648433707002,0.46257464872416715,-0.652071594428727,-0.502124724695571,0.8814459322746594,2.4630901554055282,-2.2483947400840254,0.36970781233647343,0.6186398937879498,0.4575210974528119,-2.922123304722308,-1.2471501410210637,0.5584874440839167,0.6782365108821861,-7.6657143145528845,0.14073032870394464,2.3371599574312567,0.6616412015770265,-4.549284361637144,3.54504799902075,-3.7257152584145063,West,A
5.477404717988386,-2.970335446103845,0.08732485448212002,1.1553722866103862,-3.99386498823966,2.0540792057373447,0.8881806231368455,-0.0485091208097328,-1.5323550576505784,-0.3900751035347796,0.04075333606863285,-4.174182969591653,-0.011026139324065017,0.00029906622863039463,-1.0663971771994905,-1.31686652308702,-0.5041189324552295,-1.4521665873689371,1.23427142583144,2.5291095554615772,4.104226270622922,4.564070407735784,4.11041897164311,-6.569250279116485,1.2927394864670456,0.3097584842380697,-3.58917459376417,-1.9091573021020458,4.258845578805544,-1.91662401247909,East,A
-0.35294494194255654,4.200438904417773,-0.3292633259298385,0.7567025692346548,-0.8685031249671338,0.9849790761406453,-0.8831718835417658,-0.8180524712107919,2.161380759966014,1.7549024689623596,-1.3455904662180584,-2.3061461655711493,-0.3243517015052732,0.6807420430046919,-10.655459277157778,0.951575308446669,2.4580851312097978,3.9214687921991054,-0.785157056068214,3.1237131980446,0.8651820485145061,0.9840213975845786,0.8274880033732044,5.070795998180399,3.3771922183017415,0.36889247815933096,-0.06385299557041535,0.3195334582009952,2.3316553055813216,3.2670774812001935,South,B
0.7765525450119514,2.2259934825486636,0.45656185686985984,0.12791736252448482,-0.7862917732792472,-0.5425312358363638,-1.0829147798061058,-1.8692607223102908,-1.1193320264099338,2.399892883742752,-0.8645206913521939,2.374126528789298,-0.9987707875020796,0.06267540072671632,-1.616795674367336,-1.090167758512253,6.6683540973839825,-2.4692030852654963,-0.6502191554602561,-1.0323329770798444,0.6243827614654665,1.7571150915481315,-2.1009716976591704,-6.370631459668647,2.8686655666150074,-0.3100295897324563,6.860384358637155,-4.1879069317902005,-3.2260359303827997,1.5377624341521186,West,A
3.268208096223122,-0.3541695295385887,1.6441352833838592,0.013983724839333862,-0.7665740411685549,1.4381195465080987,1.0731823530198354,-6.504377797119498,-3.8824586839219757,0.7548859939073331,-0.07406980645602018,-1.0344693023849059,-0.03383394235219328,-0.2939147755285605,1.241749671659969,-1.507553049980868,-0.33651779377131685,0.7021411930259942,0.05911199140162271,-3.2160528554204966,-1.3614167444299201,4.191303491894314,1.9543595336465722,-14.211831808557854,1.1934320274616168,0.5150993838442609,2.2639345254345407,-0.9117425885027315,-0.7872346628744411,-1.1536540572343115,East,A
,-1.257165184325996,1.4278363329808645,-0.33856212825972193,1.4393157772945433,0.45832587156040044,-0.57590707716895,3.1466469970054547,0.7706767653292395,-3.0376493582378186,-1.5570900405006,0.2613887947870115,-1.2441856906587745,0.08047568591664568,-3.8459444123365065,1.6905920334369515,1.8000780365439477,-0.33419967351170077,-1.408409224859163,0.7656847898502721,-3.2046495242766584,-5.043864195644602,-2.13101495272924,2.5062389766176603,2.859984806625051,1.4014318552511704,-0.03427677056003198,-0.6757929673236064,-1.848559824705489,-1.952604776343558,East,B
4.915473699381341,-1.0715650177699598,-0.05013659384894797,-1.3397286567738529,6.738653664050761,0.9537995398718786,-0.2654721774690736,-1.5538452700647165,-1.9514776171854817,0.8358053271393215,-0.3218106460707105,1.029020636286206,-0.5415626384261221,0.5731199011490096,-0.8311815557726034,1.9966603592820857,4.529347009232914,3.3991982008325543,-0.43628977361246457,-5.470673840943458,2.511595899149502,1.3769324938393044,3.624399191176639,-15.166090188939423,5.177159586253383,-0.2878546512724602,-0.3869102735258918,-3.9477116811938173,-0.2876459038090178,1.3902039753264708,North,A
1.0605058754042571,-1.6775592307527951,-0.06367102031958262,-0.3609170793019173,-1.1412462979771876,0.015681393867383712,1.9450438582266374,4.147006292934349,1.9768965347171115,2.7641561202728293,-0.759250984018134,1.4164958017095826,1.8563232572689863,-1.3256911624261893,0.25772512491415345,1.5829482306623084,-0.5228842650805885,-1.0238094341927817,3.0653862496171334,0.5285159852450201,1.825927951592786,-0.9177614853708332,0.4518051497540261,2.4326261585197044,0.2710582438444592,-0.31788049067070634,-1.0621649266271074,-1.7795534796081893,1.2695046752960097,-1.0753822358956775,East,B
,-0.4137486361857965,1.1395725945117177,-0.5517041611574824,5.218064121727595,0.7235632040613909,0.42412292539038765,2.54819612123585,-1.3142509086710858,1.1294049997166868,-0.30598932578005394,-1.3418989218030803,0.8082637693592474,1.4021923658344302,-0.6501671834269103,2.6098651665845543,2.818443512515861,4.883401381913089,0.7047326966435532,1.279437953990194,-1.1645897544749642,-4.189674880469174,1.3782683324878295,4.473897570017661,1.8103380578360735,-0.060352489335436216,-1.1682727381959097,0.4274846186022414,0.5454520345143372,0.6377978186522009,South,B
-2.812965409616983,-1.7583174727282318,-0.19864063130190368,1.4827810851814196,0.6384918251139503,2.517516957735271,0.848619661626,1.744311475897626,-0.8409096905547879,0.6458643724265264,1.2697502942140177,-1.1063333691870454,-0.8740032655390574,-0.3112237044975417,5.160454700804299,0.7192897326694896,3.4726155960979304,-2.4625602251299172,0.3859382995125955,-2.1352689126995417,-0.8952466331485782,-1.0735211124645838,2.3096859266608005,-2.1417279517925647,-1.2027032254666636,-1.4954062500370302,2.5910931324528477,-2.9410881816383134,0.1261552093174968,-2.0853961107895467,South,A
-0.1787206113020453,0.6881870320061672,-0.9497286192295005,-1.7584494735783396,3.695276363389953,-1.1002741853901858,-1.7116111437516064,3.4700761088767536,0.25352588976652346,-2.865148466647197,-0.24739557585889918,-2.241797201123446,2.3734269079732035,2.1979326918210744,-2.5762664251568523,4.2729524329850985,0.998487235717286,1.19248173905489,-2.4292840363443813,-2.0561991808202715,-1.908832148213953,-1.3817196128385942,2.003160626592128,-0.14395910498615772,3.0921001605071456,1.0425592924634988,-3.3210533870023813,-0.6090099841857733,0.26268849598947397,-1.3025175216117342,East,B
-2.26358236659006,-4.767856763885063,0.2859860998324253,0.15592144233095126,-1.5446811797664948,1.2570625858297662,-0.7464226059539452,3.0436735160541373,-2.6969801555260733,-5.881293464909856,0.16904936326638906,-0.12343781858165581,-1.685933046323129,0.463809512876498,-8.741294093492595,4.289945716901341,2.649444102885667,6.109289180042432,-2.625343550779461,-3.197807859217983,4.961010235984917,-3.1983281654699613,1.6418817198633229,-15.405418994156665,1.0588586351776283,-0.05923915934947929,0.2897920195258463,-4.054190889495152,3.7325539964085284,5.7764567086274905,East,B
4.3174800128026565,-4.49161409381092,0.1330171952499895,-0.33222219335215364,0.1520467599242067,0.7579623025863673,-0.3093447620573118,-1.4870437680515387,-0.5245878818746967,6.96381986185619,-0.1186207134918786,1.6483976503068996,-1.2891901874245342,1.1624755677515546,6.28350984341813,0.7233330355671417,1.7424053968504905,0.6392738109685192,4.124745145059558,2.903180335247354,-0.9615445218469392,5.974663297305325,0.12068340358294816,-1.863550589158241,3.239793639023171,2.412052627883771,-0.2778407104604972,-5.877382797035023,2.6453578030880665,-2.3162042388589184,South,A
1.8173091075013965,2.624746699047497,0.15775889207883004,0.7076285353028037,0.5206978913867029,0.7021213527382739,0.5040956746434262,-4.213432286689882,-0.6686322470365373,6.604695108302454,1.1367488727660169,-3.19576572138522,-0.30991108744292295,0.22313402399305754,-10.767299293009886,1.5059131884547017,1.421439352088373,-2.516492046627839,1.5448134259075927,-2.302348139329907,-0.12255235614305038,5.2644366808700305,-2.3780685478867674,2.18291482759467,6.322223864709266,-0.48248360458428674,4.581288054286384,-0.5627172910157405,1.5496887904011314,-2.2115965907423676,North,A
3.2443004727868705,-3.0337680788105454,0.5493684067168111,-0.13339316151681835,4.366083970054447,-0.3503182225740149,0.33237349579373326,-1.7000766983893465,-0.6876208008260825,-0.4485837772931587,-1.6421833549680238,-5.256249948073968,0.6217997497991662,-1.0814704385107858,-9.410029264021397,-0.4077669311855925,-2.839490819828118,2.1142489330296494,-6.532082653361737,-0.9598456411466008,5.001567220168055,-0.4009209612940745,5.040810019534921,-9.238699185700225,2.440285514767073,-1.948639717064872,-3.829449909256505,-2.853579887451514,2.9013441386022043,-0.6384573907307092,North,A
2.704991102859969,0.0844051580004499,0.9196338414134884,0.23318228511716765,-0.9480744032436434,0.4823763605888763,-0.4227821713254149,-4.4079343012556516,-4.217009170212075,1.7309473394409092,2.7902313997811348,-0.0955834653744414,-1.6342091164041956,1.2229584967972897,-9.979074174118558,-0.2307873313676866,1.2469754827541668,0.3508458563278969,-1.4802424571483952,-0.7727079690249399,4.903703455069746,-0.5753817132282832,-0.31406442952959,-13.70646889158581,2.359425859156178,-0.5276242617945722,0.10048801350703707,0.8417718535636107,1.3434402007844177,-1.6511695578098973,South,A
-3.1907367904586437,-2.000125677365422,-0.4029999828314354,-0.19679442872953962,0.2899561555670268,-0.3736241377059409,-1.7333633630857004,-2.212034270350859,-0.21032935567233024,4.251555115874096,-0.07420524103065666,0.5502038377904301,-0.6897753922632557,1.2434023421498492,9.26941555073325,-1.9370026469351411,3.2638150275418103,-5.202564344289455,4.685427468092199,-0.9463623151621495,-0.12065182200538604,0.5253719073090958,0.10111651089309603,-0.27937128028142566,-2.0946246841631173,1.2346428122478839,1.1264652913085484,-2.8992779396604127,0.005513918015275121,-5.604912791879524,North,A
-0.7716349792532224,0.5914757868419425,-0.8171187621701012,-1.0366316716631891,2.711168119424821,1.185117922111834,-0.3080313714825688,2.983380920329511,-3.049060894335512,5.646352983677341,-0.2993683692541676,1.9017820467906752,1.0421482458679832,-0.5155809327138922,-2.2601349005513196,-3.1894383004111777,1.0819835856673203,-0.9838473884413216,-6.305120340942935,0.6213092539476437,3.9111642685776293,-1.4326142041919483,-5.295066156215374,5.8302362002876436,-1.3188886663690536,0.7542959183594107,0.7614921293208115,-1.8064954992871414,6.251087541332066,0.20449940672651534,South,A
-0.18403842958559968,0.8127111522705561,0.6877732190811094,-2.425858579221377,-0.054630064173499804,0.47096916260840793,-0.9132571499637152,-1.8130142472210982,4.506883046749762,-1.3400051915154907,1.8658858255010353,-3.737903947852837,-0.7244032099423084,-1.9191659528955514,-13.573724447054623,2.0849242920608275,-0.367286535439435,2.7895469645280127,1.112303095994592,-5.189848849659317,-0.8126756534033281,0.05287323668916799,1.575499840645377,2.3199214813749904,2.1959799324216065,-0.7945598597830043,-4.760285572264124,-1.7356253226176253,12.633717145955648,2.2230526635274708,East,B
-3.3993971398544063,-1.016035600943234,-1.0046268305322898,-0.24830659836234892,1.0587269454346258,1.205485394730164,-0.7693043417840719,3.683921264330304,2.949372283620308,-2.370477956999781,0.9778458189962893,-0.7964766924762885,0.0375305142796714,0.57866678124816,-1.2078206162201872,-1.018450370343277,2.344507953853634,-1.1012644741306508,-2.3403484554760086,2.1083492729898548,-1.4145321407359197,-1.9634804893685476,-5.451995696904857,10.233036334735061,3.7629730089271933,0.35689779415793316,-3.2803178239833084,-6.272170389005522,-3.8442785446683896,2.3730339782775474,East,B
,-3.3048048075708096,-1.2412149338719771,2.116143574077597,-0.5147617389208845,-0.374022392100762,2.8263059778462374,1.6489024654163185,-0.334003650902297,0.17101707602728655,-0.33872771407350016,3.512654722170873,-0.8709068388450529,-0.3008261028074843,10.500749088492126,0.43082154557286034,-1.190850068519469,-1.04473802211431,1.4121073686820256,5.594270235582785,-3.8046754266790703,3.4988771964301297,0.6837280232230847,5.087960087870165,1.690510505199833,0.140382339011627,4.219967083541678,0.13228726902203025,-1.347405793294835,0.5527207215856587,South,A
-2.9423852568428708,-3.322033645277532,-1.1617499265549405,1.413492657212908,-0.08737892334634845,-0.3498201067359326,-0.37229966980351953,-2.03569836939276,-2.6985408825190182,4.023704215252115,-0.21622556975104926,0.403870950443852,0.18990202504683115,-1.0855932859179434,6.651223880239723,-0.8397741506076315,2.505295635723725,0.3282164038616173,2.879320006297037,-2.995005530799344,1.2734421000773815,5.005322965692021,-0.7002847107084114,-5.144996256420246,-1.7271252609165968,0.7714758008195429,2.8516999669482255,-2.7921399396143487,4.8894952607773305,-3.3197064529683624,South,A
-4.415805769094284,0.775483571492799,1.1220941308007713,-0.5424235398248333,-3.090926621097866,0.48632728540897896,-0.9321138477880471,2.355651324767997,2.628739788200252,1.4136726626014737,-0.9524292382715677,-0.9010421274398169,0.6710650758932424,-0.9196653496976216,-9.002210461772314,0.24435542835568447,2.8301459140945897,1.835204446296983,-2.904292557659732,8.617793803162321,0.17220983881355134,-2.841162345411494,-4.787411057203042,17.487728479080303,3.3997787527645538,-1.1334934875350378,-4.134977727026894,0.829174261457398,0.5159949457741824,4.903364505537944,North,B
-1.9539747585836862,-1.2397473953898082,0.9266044053924978,1.107840860588388,3.090302694272959,0.3262957093474423,2.4955792278548445,-6.439461652015262,1.0129571169551097,2.3976646347944115,0.24658715743754112,-5.863556917596874,-1.2923688530915083,0.4541486278418283,-5.483929193752996,-3.285527655989239,1.7052068461849972,2.3747690080479127,-0.5139407793662458,-4.240598215356159,-1.238810100426114,1.5144762640566176,1.127919985382715,-5.221057205306302,2.225260645231022,1.5302259798257085,-1.3718483176131682,-3.496233478743327,2.1533533974658057,-5.577075352656109,West,A
0.36748308054322254,-2.574431110207319,0.06469362448710493,-0.22763986143253434,-3.9022890452663033,0.042554489545614284,-0.003190265912788432,0.34613794904095474,2.2385801082570667,0.540955725394342,0.3729047755208147,1.6419251344236288,-1.484579732374744,-0.3850446699343717,-1.5432043312269261,2.2527539072639353,-0.20939851669361165,-3.8720865014121246,2.7273191950139557,-2.172154925836927,2.461704904108009,2.356795510614456,0.044888741142522504,-4.114723119269975,-1.3673285736473586,1.7968087064256717,-0.25930298429223186,-1.5031923971986696,4.3612763135246055,-1.5057977780187115,West,B
-2.3689196519396782,-1.0683789911526191,0.691019820664049,0.13522842501995333,2.981216440132194,-1.3639491858563213,-1.100301894418627,0.5142461354636418,-0.8141431100451906,-1.589554878025457,-1.9725217312739984,-1.707077320782119,-2.0110945228513195,-1.2685227842252595,-2.9714111097837863,3.9305576814902987,0.9340480911496298,-1.3700335578513072,1.6646009534752035,1.6542831907591005,-1.0959836219656807,-3.532794653371983,-0.6545473125837267,8.048527253114884,3.336787579917618,0.3399333477931805,-2.04415236576655,1.9556162485251294,0.7218813770400374,0.046793422152977326,South,B
-0.2526194126751401,-0.31234378370605687,-1.4499035877067523,-1.401949826223567,1.8926031754673476,0.9821723627975442,-0.03117784586080743,2.0193073154797228,1.5622604509537725,-0.23496318530109306,0.9650288636784102,0.5026385916630651,0.2559560608252426,0.11770654401730293,-3.184848199419434,-2.3388880843857804,-0.5875383276937673,4.777549991990107,-0.5368435280774693,1.8953591776721928,3.264647542771431,2.4173222019322,-3.5850587388794533,3.798147260295095,0.6136812393016333,1.2691160417549106,2.1086332142279627,-3.498769297224389,2.094258601010816,1.0536856355973268,West,B
1.6526535165244511,-5.4216126363317505,0.6013255219641727,1.5400905432842027,0.85359237384075,0.5348107477056163,-0.5011944078359538,0.640027121919289,4.494997776807906,4.032718332004423,0.031787805819208974,1.3341923342763065,0.036713014791986125,0.5738382124019583,1.0175501602365988,-2.484691922007728,-0.5269592783672639,-2.844742527487964,4.978939819875688,2.946353455887409,5.328572232906876,-1.2419939220731817,-1.6944054547924037,7.396728553941825,-1.0117318167453786,1.4384016185456363,-2.420910083818346,-3.4568276303266923,1.1834147110107955,-0.30802856311236404,East,B
4.222303248779394,3.2951696727236257,1.3156338546824982,1.3347051322410928,-0.4240683045320157,-0.6055799727560004,0.21493001280696775,-6.092019171564383,0.47798842010157294,5.4655093392085465,-0.19468830011139254,-2.927217955633087,0.19495485104907023,-0.24829932089340598,-13.476681578564778,-0.35803263622075576,-0.6378993157372566,-3.2939123786238604,-2.1936775627588805,-3.0309905080043054,3.2449696000729107,7.123753770894421,-0.5279487315596954,-2.8093679866239585,4.0193936868037206,-0.5334400629107956,1.6434547756650923,-0.12311331918770918,5.841631831462084,-0.6913302120498775,East,A
-1.2756918027274495,-0.38432681237362387,0.26054429416008673,0.2704009660221528,2.471745195907487,0.5144086825181913,0.22845198642123898,0.690179700540744,3.1251032051771066,2.4993059239351836,-0.9973363402740583,-1.572122617094287,-0.13333273546498936,0.3243556553790566,2.071092261866982,-3.434717910893772,1.5189151121646847,-2.422508115943885,3.0245193571480944,1.9565174044317715,0.6437868109643279,0.4947687576576929,-3.228934170881558,13.786613977775493,1.2096548031923688,1.477966422348258,0.9806967192049239,-2.1425710598386485,-2.3385583770762732,-0.3320908499533388,West,B
,-2.2383089331278097,1.3448656213646535,-0.5123645579863683,0.7961416609268713,-0.6553770686730311,0.08587952464217677,-2.0615673813436506,5.39410081749815,-2.534985927461825,-1.1220870964208167,-2.9239004292876705,0.2981785069644043,0.7652085218651028,-9.41013699146355,-0.23402892545778742,0.7096080262364881,-3.271258855076791,4.713044374609597,-0.7008843949101018,1.0989786514005524,-2.6653375576885017,-2.485845241647746,6.083761657979558,2.213224799876695,-1.0065707261352002,-2.2576001729467468,-1.7759929738141276,0.9280496570824687,-1.7100883054094194,East,B
-0.5852233001629037,-3.2811246332337816,-0.3041494813943543,-1.3845452168434786,-2.293806052087094,0.745000740264612,0.8812742604430696,-0.9939704218476679,1.8446449943163439,2.9447978160782267,-0.2683768975629657,1.4665199409065726,0.342554053378775,-1.2311673420519929,1.2860144630864316,0.16101217536707213,-1.2575786738016959,1.2642976749316588,3.8662466125000177,-1.439413482796179,0.1765179035086435,0.5027322677138097,1.2443808231387448,-0.026986350983494667,0.2811840511298288,-0.44901353867598626,-3.3019989146758952,-3.039771119199092,5.893132541540318,2.891644095587254,South,B
-3.2905240164304765,-0.03968607710029426,0.7307095087946305,-1.0159124636993253,0.37289329254184744,-0.7826919291264294,0.7066848178252945,2.807001572037686,0.10485074154198204,-5.708921545816017,-0.6163535237679244,-0.8210948417105958,0.19884733347312314,0.9646019620428128,3.5752888426460157,-1.1409517163209757,4.195093965504551,2.5105121952988974,-3.6724161702599405,3.453057181284198,-2.047642176378481,2.389481888938915,-4.302809250038344,7.9887628319583275,3.5320167504744924,0.6187017041355476,-5.179296609379913,-3.639003422798059,-0.7533632454325605,4.83593320766089,East,B
2.651635724851466,-1.184413778250873,0.2537726866726249,-0.4913597361445778,-0.4897166859695543,-0.14218033217246984,-0.9758855434545223,0.17573830235104793,-4.452623360232687,-0.8513342664445016,0.683100697566019,2.1716339522645436,0.526953311573389,0.505392734487579,3.5903725291973174,0.8192135326512135,2.640473964252531,1.5678523026442117,-1.6728175425172669,2.035634534775653,-2.59081305060842,-2.5693905778552777,3.0477370482312636,-12.773035506257793,2.873577282963682,0.5548351347799824,4.2982147155576,-2.44445551942107,-5.644575617282886,0.005875708090837373,West,A
2.6273723186267355,-2.6465043200799627,0.933089431274813,-0.0178037007417527,-1.8260250888940046,-1.8693030484102306,-0.2696710720708144,-3.919267526255731,-4.673594155693241,2.442472251500973,1.117715132880589,-1.9426362680221052,-1.42376926334566,1.506140509613665,2.0909218273718757,-1.9245645728471803,-2.0022004149129775,-2.0304349126142176,-3.516798078919069,-0.7592038614230998,0.15064838895018573,4.287755706227454,1.5910978820991784,-9.296174346694706,1.2468607541236298,-1.6906848051924566,0.8170288900290664,-2.156327315431838,0.29798621351836874,-0.022222464575544,West,A
,-1.0368027997512288,0.4821248501549553,1.1959423904724544,3.459158101012367,-0.46245500608742646,0.49025848653326254,1.2365035424626263,0.34868203732568226,0.39078531091558577,0.8510618461252044,0.6886372149744393,-1.2774782071448822,-0.6048321585153806,-1.6354129403565887,1.794141499439914,-0.7692713188302072,0.6478289341848154,-2.7736579933405032,-0.7977833428757456,3.9290139210325643,-0.8145730639999507,1.615342618280439,-4.163530621367771,-3.1177886523822194,0.5973443385951982,0.6784320719901626,-2.722104629319424,2.3251281370215127,1.6759416663843214,South,A
1.6073302716830664,-5.452083053767331,0.18579073560349224,-0.48195435263197073,5.768066921615544,1.147923427067108,-0.8362279319726534,2.6485400583856604,-5.31884312281335,-5.34487640935802,-0.05124493858718057,-0.1401651938660211,1.8397618401198228,-0.10830414934622005,7.02186768521161,3.62422340004266,4.0704724809729385,4.464872681316287,0.8044688293724563,-2.337709791009794,-0.7916837915289427,-2.0736908479330323,1.7250076212352554,-11.233200361123771,2.197765956153095,0.974432707802486,-3.2318226609048604,-4.879868892557921,1.1185284418218069,0.17334852320177363,North,B
,-0.022518412815433875,1.0271774994732166,1.0918441818276126,5.077315754149681,0.31547494971059764,-0.5610128470480462,-1.357705820557732,2.3736418882495594,2.358976858488715,0.9206716089058178,-0.4633004912308867,-0.160273212820086,-0.29269739855589355,-5.532934888403604,2.981018919283766,-0.11232310897394182,-3.66544391886768,-0.9679733916341449,-2.6350982280379864,3.169323393663823,-0.5426825237315862,4.151591799255339,-4.76977887647927,2.850998815872532,0.991519063710251,-1.8733823294556964,-3.375898230876619,1.753442827034701,-0.4874659863358517,North,A
-2.9153214305475137,2.6851330916431384,-2.9995261606654773,1.1680809822914533,5.1807810913925625,2.009433767536038,0.6190245191695966,-1.2647848941585558,0.336153804769906,-2.69662445598547,-1.1412806066749939,-0.3965235648090156,0.759690027938037,0.16504691999589596,-2.2894991194366687,-0.37322202328032217,3.46999587096611,1.1270139130358081,-5.956841667004781,-2.2252399499899234,1.769081890977091,-1.0196416499452687,1.9217339847594834,-7.371879068015958,-0.5857079818300215,-0.1993420751899088,2.9479983142478323,-2.1852945027690587,-2.1298838937595552,-0.4335029666993444,West,A
,-0.11326829121036108,-0.2644179112871038,1.7849989019453851,1.3714974578559513,0.17036334020486998,2.208059923029206,3.126887383541195,2.6655082318124146,0.2675926846469613,0.15960892438204125,-1.1747058361829046,-1.580981155842353,1.5931339400041644,6.653878870585139,-5.755658167493501,-2.2700911205632153,-0.37269059845766517,-1.9786643633955272,1.069954870089818,-1.4418600332711868,3.7861347039191373,-0.08092693048865751,11.489211145427326,-2.223056496163293,-0.41887467962764047,2.5604162497220297,-3.319446117887208,5.969389104742876,-0.05750677351547062,South,A
,1.8111603654390311,0.04692840224979621,-0.5473275129570055,3.3030307458019386,0.8775181479786444,0.46325194463514136,0.4648314744715152,1.7653381444723975,0.36949850623515657,1.2144524517545099,-2.3901348021145896,-1.2018880995171837,1.0208811985482187,2.1297153719924706,-1.6003510590693408,1.8334386946811156,-1.3540173561688982,4.760166276342681,1.6627670466291815,1.8105226084518038,-0.11355904200469491,1.0929715706247811,10.30038887005086,0.7305044446358965,-1.3739279329655056,0.6245116863189459,0.5063012292452145,-0.8847860440524336,0.6823551770951014,South,B
0.6063060869043291,1.7890549600990857,1.218236929556738,-0.8164883082485422,6.306284384196362,-0.515193314461977,1.0201799953350636,-1.932104857263476,-1.910413436473839,-2.8566477088120923,-0.27646765000714396,-4.2210094172354164,-0.5750878953456057,0.5137546616955689,0.3219027240067649,1.2329647546570213,2.926828616133155,1.5087898019090957,3.1686650471673867,-0.6479614521949966,-2.865355382786593,0.5000873747536794,1.0848638341370482,2.78130858833756,4.57888347647314,0.5631512653093417,0.5047243269411017,-1.898957419392676,0.160002574249672,-0.6727042895840183,West,B
2.192979527236578,0.3470424931734324,-0.056251803149435536,0.4260882085859518,-2.7969856271216256,-0.07352881786289275,1.4090889705614211,0.7688590790589187,0.06170004075152491,-0.5877011124665559,-0.2901193818318961,-6.315294890292927,0.8328477093089578,0.2055862215686189,-5.916258906395796,-2.496347954133417,2.8437424295173637,-2.1351261084290956,-3.147026189942499,-0.25321572502560663,0.0854714038966965,0.054897199359787985,1.2295818390197955,0.9262695941672918,0.2132177375373846,0.6833095066509058,-3.004049033635858,0.19471569856573812,2.5500712445810407,-1.9321972959909126,North,A
-1.4611419174146238,-1.5254564451434955,-0.2188998160960605,-0.14823239426472562,2.0905686375165256,0.1194493868597965,1.450908327291969,1.903205493443033,1.9104214236299315,-0.520815073828478,1.7919805371190618,2.5326604546576297,-2.737375493348139,-0.5450791736111407,9.517064474509652,0.8408455757037976,0.5563632363430775,0.6137107968156907,5.3634401230230875,1.0701494312846442,2.6290147969226343,2.7321767459794732,3.3272019204858383,-1.3034394699295144,-3.1861196111387216,0.6683240763496509,4.184175288775025,-3.7938594926271563,2.2501842622541512,-1.5414802057432535,South,A
2.229483365439065,-2.9819871254282955,-1.2395355155045358,-1.1973131395680374,1.7168628137795698,-2.255010448085703,0.5192016018651802,-3.4920358179072224,-3.415693695996777,-2.7470370160921074,0.18704819554871527,1.9043728857548814,-0.48661364888247033,-0.05331305075918374,4.8589938676671895,1.5958948934588446,-4.729853688494865,-1.9229758701281081,-4.141532914744191,0.2831050404386517,-1.7638016380907318,-2.33817417470901,7.308764644629824,-14.38844217793686,1.487547622054126,-0.2692187710667651,0.33443478804388693,1.5612704497208973,-3.2732553486713103,-1.153902209175979,South,A
-0.1486319452937157,1.0601857206796748,-0.6047829230838194,1.6672439730730535,2.8198923605616724,-0.515497671130926,0.192199595677858,4.800199390060975,-0.788215107183327,-5.706825520520885,0.4205943185529858,-1.7440814000530045,-0.7464219985002193,0.5847596961825579,4.200357472573977,3.623002565968621,-1.5176566953327164,-0.7543514684307076,-2.17852244893838,-3.538931815822645,-0.40189621958253063,1.2931319944822994,2.568598329445696,-1.204651406390603,-1.0003700203490085,0.39383792615729135,-1.9705888821950612,-1.8701142644335373,1.1931484321366403,1.6039574898380755,South,B
